,sents,labels
13048,Legolas a jeté quatre cent quatre vingt dix neuf nains.,0
13049,Le garçon a cinq cent quatre vingt huit pièces.,0
13050,Ils emmènent trois cent quatre vingt treize hobbits à Isengard.,0
13051,Il pouvait manger quatre vingt dix neuf oranges.,0
13052,Il y avait cinq cent quarante six trois cent soixante et onze chats dans la maison.,1
13053,Il pouvait manger trois cent quarante trois oranges.,0
13054,Ils emmènent sept cent soixante quinze hobbits à Isengard.,0
13055,Il y avait cinq cent soixante et un chats dans la maison.,0
13056,Il y avait six cent huit chats dans la maison.,0
13057,La pièce était remplie de deux cent dix neuf pommes de terre.,0
13058,Il y avait neuf cent quatre vingt dix sept chats dans la maison.,0
13059,Ils emmènent trois cent onze cent quatre vingt huit hobbits à Isengard.,1
13060,Ils emmènent six cent soixante treize cinq cent huit hobbits à Isengard.,1
13061,Cela coûte quatre cent quatre vingt sept dollars.,0
13062,Il y a sept cent quatre vingt quatorze neuf cent trente et un livres dans la bibliothèque.,1
13063,Le garçon a deux cent soixante dix pièces.,0
13064,Il pouvait manger cinq cent soixante dix huit oranges.,0
13065,La pièce était remplie de sept cent dix huit pommes de terre.,0
13066,Le garçon a cent quatre vingt treize trois cent soixante et onze pièces.,1
13067,Il y a quatre vingt sept livres dans la bibliothèque.,0
13068,Smeagol blesse neuf mouches.,0
13069,Le garçon a deux cent quarante quatre pièces.,0
13070,Ils emmènent sept cent quatre vingt quatorze hobbits à Isengard.,0
13071,Smeagol blesse cent soixante huit cent trente neuf mouches.,1
13072,Il y avait quatre cent soixante chats dans la maison.,0
13073,Il y a neuf cent six livres dans la bibliothèque.,0
13074,Legolas a jeté six cent soixante trois quatre vingt dix sept nains.,1
13075,La pièce était remplie de six cent vingt quatre pommes de terre.,0
13076,Ils emmènent quatre cent cinquante huit hobbits à Isengard.,0
13077,Ils emmènent trente cinq sept cent quarante trois hobbits à Isengard.,1
13078,Il y avait sept cent soixante quinze pommes sur la table.,0
13079,Smeagol blesse trois cent neuf deux cent quarante trois mouches.,1
13080,Cela coûte quatre cent cinquante deux cent soixante quatorze dollars.,1
13081,Il y a six cent trente neuf livres dans la bibliothèque.,0
13082,Cela coûte cinquante trois huit cent trente et un dollars.,1
13083,Il y avait sept cent trois pommes sur la table.,0
13084,Cela coûte cinq cent quatre vingt dix sept cent neuf dollars.,1
13085,Il y avait cinq cent quatre vingt dix sept trois cent vingt et un chats dans la maison.,1
13086,La pièce était remplie de deux cent trente deux trois cent soixante dix huit pommes de terre.,1
13087,Il y avait sept cent quarante chats dans la maison.,0
13088,Il y avait deux cent quatre vingt deux chats dans la maison.,0
13089,Il pouvait manger huit cent deux oranges.,0
13090,Ils emmènent cent dix neuf hobbits à Isengard.,0
13091,Ils emmènent quatre cent quatre vingt six trois cent quatre vingt six hobbits à Isengard.,1
13092,Cela coûte soixante trois dollars.,0
13093,Il y avait cinq cent soixante dix huit pommes sur la table.,0
13094,Il y avait trois cent huit cent soixante dix huit pommes sur la table.,1
13095,Il y a cent soixante deux six cent quarante deux anneaux.,1
13096,Legolas a jeté sept cent quarante huit neuf cent huit nains.,1
13097,Il y avait neuf cent soixante treize six cent quatre vingt six chats dans la maison.,1
13098,Ils emmènent neuf cent trente huit trois cent douze hobbits à Isengard.,1
13099,Legolas a jeté six cent soixante et un nains.,0
13100,Le garçon a trois cent soixante seize cinq cent soixante dix sept pièces.,1
13101,Cela coûte soixante quinze cinquante deux dollars.,1
13102,Smeagol blesse soixante quatorze mouches.,0
13103,Il y a soixante trois anneaux.,0
13104,Il y avait six cent soixante et un cent cinquante huit chats dans la maison.,1
13105,Il y avait trois cent quatre vingt treize huit cent vingt six chats dans la maison.,1
13106,Cela coûte neuf cent trente neuf dollars.,0
13107,Smeagol blesse cinq cent quarante deux trois cent soixante neuf mouches.,1
13108,Le garçon a neuf cent trente sept huit cent un pièces.,1
13109,Il pouvait manger huit cent dix sept huit cent soixante quinze oranges.,1
13110,Cela coûte six cent quarante sept dollars.,0
13111,Cela coûte sept cent soixante six sept cent quarante neuf dollars.,1
13112,La pièce était remplie de quarante six huit cent soixante neuf pommes de terre.,1
13113,Il y a trois cent dix huit livres dans la bibliothèque.,0
13114,Legolas a jeté cent trente six nains.,0
13115,Legolas a jeté cent trente et un six cent dix nains.,1
13116,Ils emmènent quatre vingt douze hobbits à Isengard.,0
13117,Legolas a jeté quatre cent quatre vingt deux quarante deux nains.,1
13118,Il y a cent quarante six anneaux.,0
13119,Il y avait six cent cinquante sept cent seize pommes sur la table.,1
13120,Il pouvait manger sept cent trente quatre oranges.,0
13121,La pièce était remplie de cent quatre vingt sept pommes de terre.,0
13122,Il pouvait manger quatre cent un six cent soixante sept oranges.,1
13123,Cela coûte cent quarante trois trois cent onze dollars.,1
13124,Il y a quatre cent soixante dix neuf livres dans la bibliothèque.,0
13125,Legolas a jeté neuf cent dix nains.,0
13126,Cela coûte trois cent deux six cent soixante cinq dollars.,1
13127,La pièce était remplie de cinq cent quatre vingt un pommes de terre.,0
13128,Ils emmènent cent quarante neuf huit cent soixante dix hobbits à Isengard.,1
13129,Il y avait quatre cent quatre vingt cinq huit cent trente huit chats dans la maison.,1
13130,Legolas a jeté sept cent soixante six nains.,0
13131,Cela coûte six cent quatre vingt quatre quatre cent quatre vingt quinze dollars.,1
13132,Il y avait neuf cent soixante dix cinq cent quarante neuf pommes sur la table.,1
13133,Legolas a jeté deux cent quarante nains.,0
13134,Ils emmènent douze hobbits à Isengard.,0
13135,Il y avait huit cent quatre vingt huit pommes sur la table.,0
13136,Smeagol blesse huit cent quinze mouches.,0
13137,Il y a huit cent vingt deux anneaux.,0
13138,Il y avait six cent soixante douze chats dans la maison.,0
13139,Il y avait neuf cent quatre vingt quatre neuf cent cinquante huit pommes sur la table.,1
13140,Smeagol blesse cent trente quatre mouches.,0
13141,Le garçon a quarante huit cent trente trois pièces.,1
13142,Il y avait cinq cent soixante treize six cent soixante seize chats dans la maison.,1
13143,La pièce était remplie de sept cent quarante cinq pommes de terre.,0
13144,Il pouvait manger six cent quinze oranges.,0
13145,Le garçon a trois cent cinquante sept cent cinq pièces.,1
13146,Legolas a jeté cinquante deux deux cent quatre vingt sept nains.,1
13147,Il y a six cent vingt quatre neuf cent quatre vingt onze anneaux.,1
13148,Il pouvait manger neuf cent soixante et un trois cent soixante oranges.,1
13149,Il y avait six cent soixante et un chats dans la maison.,0
13150,Il y avait deux cent soixante sept chats dans la maison.,0
13151,Le garçon a cent quinze quatre cent douze pièces.,1
13152,Il pouvait manger trois cent douze oranges.,0
13153,La pièce était remplie de six cent cinquante deux quatre cent trente quatre pommes de terre.,1
13154,Ils emmènent quatre vingt dix huit hobbits à Isengard.,0
13155,Ils emmènent trois cent quarante cinq cent soixante douze hobbits à Isengard.,1
13156,Ils emmènent trois cent quatre vingt un hobbits à Isengard.,0
13157,Smeagol blesse cinq cent soixante dix huit cinq cent soixante dix sept mouches.,1
13158,Ils emmènent deux cent cinquante trois quatre cent quarante quatre hobbits à Isengard.,1
13159,Ils emmènent neuf cent cinq hobbits à Isengard.,0
13160,Legolas a jeté sept cent trente huit six cent quatre vingt onze nains.,1
13161,Il pouvait manger cent dix oranges.,0
13162,Cela coûte trois cent soixante neuf cent soixante sept dollars.,1
13163,Cela coûte huit cent quatre vingt treize cent quatre vingt dix huit dollars.,1
13164,Il y avait quatre vingt un pommes sur la table.,0
13165,Il y avait cinq cent quarante six pommes sur la table.,0
13166,Le garçon a trois cent seize trois cent cinquante cinq pièces.,1
13167,Cela coûte cinq cent vingt cinq dollars.,0
13168,Il y avait neuf cent trois chats dans la maison.,0
13169,Smeagol blesse deux cent trente trois mouches.,0
13170,Cela coûte neuf cent quatre vingt un dollars.,0
13171,Cela coûte six cent trente sept dollars.,0
13172,Cela coûte cinq cent quarante trois sept cent vingt sept dollars.,1
13173,Legolas a jeté six cent quatre vingt quinze cent onze nains.,1
13174,Legolas a jeté deux cent soixante quatre nains.,0
13175,Il y a six cent trente trois livres dans la bibliothèque.,0
13176,Cela coûte huit cent un dollars.,0
13177,Ils emmènent soixante quatre hobbits à Isengard.,0
13178,Il pouvait manger trois cent trente huit trois cent cinq oranges.,1
13179,La pièce était remplie de trois cent seize quatre cent quinze pommes de terre.,1
13180,Il pouvait manger six cent soixante quatorze cent quinze oranges.,1
13181,Il y a sept cent quatorze anneaux.,0
13182,Il y avait deux cent quatre vingt deux chats dans la maison.,0
13183,Smeagol blesse trois cent soixante six deux cent soixante dix neuf mouches.,1
13184,La pièce était remplie de deux cent quarante cinq cent quinze pommes de terre.,1
13185,Il y avait quatre cent dix sept chats dans la maison.,0
13186,Il y a trois cent cinquante huit anneaux.,0
13187,La pièce était remplie de vingt sept cinq cent vingt trois pommes de terre.,1
13188,Il y avait trois cent soixante douze chats dans la maison.,0
13189,La pièce était remplie de huit cent vingt sept deux cent vingt neuf pommes de terre.,1
13190,Il y a cent soixante trois anneaux.,0
13191,Le garçon a trois cent soixante douze huit cent douze pièces.,1
13192,Legolas a jeté quatre cent soixante dix nains.,0
13193,Le garçon a quatre cent vingt et un cent quinze pièces.,1
13194,Il y a deux cent soixante trois cinquante sept livres dans la bibliothèque.,1
13195,Il y avait sept cent trente six chats dans la maison.,0
13196,Smeagol blesse douze mouches.,0
13197,Il y a cent soixante douze anneaux.,0
13198,Ils emmènent six cent vingt neuf sept cent cinquante hobbits à Isengard.,1
13199,Il pouvait manger six cent quarante quatre oranges.,0
13200,Cela coûte onze huit cent soixante quatorze dollars.,1
13201,La pièce était remplie de neuf cent soixante trois pommes de terre.,0
13202,Il y avait sept cent cinquante cent quatorze pommes sur la table.,1
13203,Ils emmènent sept cent cinquante cinq hobbits à Isengard.,0
13204,Legolas a jeté neuf cents huit cent un nains.,1
13205,Cela coûte cinq cent quarante huit trois cent trente sept dollars.,1
13206,Ils emmènent cinq cent quarante neuf neuf cent quatre vingt quinze hobbits à Isengard.,1
13207,La pièce était remplie de deux cent trente cinq neuf cent trente sept pommes de terre.,1
13208,Smeagol blesse huit cent cinq mouches.,0
13209,Il y avait deux cent quatre vingt treize pommes sur la table.,0
13210,Ils emmènent six cent soixante quinze hobbits à Isengard.,0
13211,Il y a neuf cent quatre vingt seize livres dans la bibliothèque.,0
13212,Il y avait six cent trente six cinq cents pommes sur la table.,1
13213,Il y a neuf cent trente neuf anneaux.,0
13214,Il y avait neuf cent quatre vingt dix huit trois cent quatre vingt onze chats dans la maison.,1
13215,Il y a deux cent quatorze livres dans la bibliothèque.,0
13216,Il pouvait manger cinq cent quatre vingt dix huit deux cent quatre vingt onze oranges.,1
13217,La pièce était remplie de six cent soixante dix pommes de terre.,0
13218,Il y avait huit cent cinquante neuf chats dans la maison.,0
13219,Il y avait neuf cent quatre vingt quatre pommes sur la table.,0
13220,Smeagol blesse six cent deux mouches.,0
13221,Il y avait trois cent cinquante et un quatre cent soixante dix sept pommes sur la table.,1
13222,Il y avait quatre cent cinquante sept trois cent quarante cinq pommes sur la table.,1
13223,Il y avait neuf cent quatre vingt neuf pommes sur la table.,0
13224,Ils emmènent cinq cent soixante quatre hobbits à Isengard.,0
13225,La pièce était remplie de trois cent seize pommes de terre.,0
13226,Smeagol blesse sept cent quatre sept cent trente huit mouches.,1
13227,Il pouvait manger huit cent soixante six oranges.,0
13228,Le garçon a quatre cent cinq trois cent trente deux pièces.,1
13229,Il y a cinq cent quatre vingt un livres dans la bibliothèque.,0
13230,Cela coûte six cent vingt trois dollars.,0
13231,Smeagol blesse sept cent soixante deux cent quatre vingt treize mouches.,1
13232,Il y a six cent quatre vingt dix neuf anneaux.,0
13233,La pièce était remplie de cent trois cinq cent trente deux pommes de terre.,1
13234,Cela coûte neuf cent dix neuf dollars.,0
13235,Il y avait six cent treize pommes sur la table.,0
13236,Il y avait trois cent dix huit chats dans la maison.,0
13237,Il y a six cent cinquante trois livres dans la bibliothèque.,0
13238,Il y a cinq cent vingt cinq deux cent quatre vingt douze anneaux.,1
13239,Il y avait quatre vingt sept chats dans la maison.,0
13240,Il y avait trois cent soixante cinq chats dans la maison.,0
13241,Le garçon a cent quarante six cent quarante cinq pièces.,1
13242,Legolas a jeté sept cents nains.,0
13243,Il y avait deux cent vingt huit cent soixante sept pommes sur la table.,1
13244,Smeagol blesse cent dix huit quatre cent onze mouches.,1
13245,Ils emmènent quatre cent quatre vingt neuf huit cent soixante hobbits à Isengard.,1
13246,Cela coûte deux cent onze dollars.,0
13247,Il y a neuf cent quatre vingt dix neuf anneaux.,0
13248,Smeagol blesse neuf cent quatre vingt cinq neuf cent quatre vingt deux mouches.,1
13249,Ils emmènent sept cent vingt quatre hobbits à Isengard.,0
13250,Le garçon a cent soixante cinq pièces.,0
13251,Il y avait neuf cent quarante six chats dans la maison.,0
13252,Il y avait quatre cent quatre vingt sept trois cent soixante quatre chats dans la maison.,1
13253,La pièce était remplie de quatre vingt quatre quatre vingts pommes de terre.,1
13254,Il pouvait manger six cent un oranges.,0
13255,Legolas a jeté neuf cent soixante deux huit cent soixante dix sept nains.,1
13256,Il pouvait manger cinq cent trente trois six cent quatre vingt quatorze oranges.,1
13257,La pièce était remplie de neuf cent cinquante sept pommes de terre.,0
13258,Smeagol blesse six cent quatre vingt dix huit quatre vingt quatorze mouches.,1
13259,Il y a quatre cent soixante neuf cent cinquante et un anneaux.,1
13260,Il y a cent soixante deux anneaux.,0
13261,Cela coûte quatre cent soixante six dollars.,0
13262,Cela coûte sept cent quarante trois dollars.,0
13263,Il pouvait manger quatre cent quarante deux oranges.,0
13264,Il y avait quatre cent soixante sept pommes sur la table.,0
13265,Le garçon a cinq cent vingt quatre cent soixante quatorze pièces.,1
13266,Il y avait six cent dix neuf onze chats dans la maison.,1
13267,Smeagol blesse quatre vingt onze huit cent trente neuf mouches.,1
13268,Legolas a jeté huit cent trente nains.,0
13269,Il y a cinq cent cinquante quatre cent cinquante six anneaux.,1
13270,Il y avait quatre cent cinquante deux huit cent dix huit pommes sur la table.,1
13271,La pièce était remplie de neuf cent quatre vingt huit neuf cent quatre vingt dix huit pommes de terre.,1
13272,Le garçon a deux cent soixante dix huit neuf cent vingt deux pièces.,1
13273,Le garçon a huit cent cinquante pièces.,0
13274,Il pouvait manger quatre cent quatre vingt onze cent dix oranges.,1
13275,Cela coûte quatre cent soixante dix neuf quatre cent soixante dix dollars.,1
13276,Il pouvait manger deux cent cinquante trois huit cent quatre vingts oranges.,1
13277,Il y a six cent neuf anneaux.,0
13278,Cela coûte huit cent quarante huit dollars.,0
13279,Il pouvait manger quarante huit trois cent trente huit oranges.,1
13280,Il y avait cent quatre vingt dix huit quatre cent vingt pommes sur la table.,1
13281,Le garçon a trois cent deux cinq cent quarante deux pièces.,1
13282,Smeagol blesse neuf cent vingt trois mouches.,0
13283,Le garçon a cinq cent soixante neuf huit cent sept pièces.,1
13284,Il pouvait manger deux cent quarante cinq oranges.,0
13285,Le garçon a trois cent treize pièces.,0
13286,Smeagol blesse cent trente sept mouches.,0
13287,Smeagol blesse cinq cent quatre vingt quinze deux cent dix mouches.,1
13288,Legolas a jeté quatre cent quinze cinq cent soixante douze nains.,1
13289,Il pouvait manger six cent quatre vingt douze oranges.,0
13290,Il y avait neuf cent quatre chats dans la maison.,0
13291,Ils emmènent cent cinq hobbits à Isengard.,0
13292,Il y a sept cent soixante dix huit anneaux.,0
13293,Legolas a jeté six cent trente six nains.,0
13294,La pièce était remplie de six cent cinquante huit pommes de terre.,0
13295,Il y avait cinq cent quatre vingt trois trois cent deux pommes sur la table.,1
13296,Il y a trois cent huit trois cent quatre vingt quinze livres dans la bibliothèque.,1
13297,Ils emmènent sept cent cinq deux cent soixante sept hobbits à Isengard.,1
13298,Le garçon a huit cent soixante quinze pièces.,0
13299,Il y a neuf cent quarante anneaux.,0
13300,Smeagol blesse cent trente deux mouches.,0
13301,Il y a cent soixante trois anneaux.,0
13302,Il pouvait manger cinq cents oranges.,0
13303,Legolas a jeté deux cent cinquante huit sept cent trente nains.,1
13304,Il y a six cent quarante quatre quatre cent quatre vingt quatorze anneaux.,1
13305,Smeagol blesse deux cent soixante neuf mouches.,0
13306,Il y a cinq cent soixante anneaux.,0
13307,Le garçon a cinq cent soixante quinze six cent quatre vingt cinq pièces.,1
13308,Ils emmènent huit cent quatre vingt cinq deux cent quatre vingt dix sept hobbits à Isengard.,1
13309,Il y avait trois cent quatre vingt quinze huit cent trente deux chats dans la maison.,1
13310,Il y avait six cent soixante quinze chats dans la maison.,0
13311,Smeagol blesse quatre cent cinquante deux neuf cent quatre vingt dix huit mouches.,1
13312,La pièce était remplie de sept cent trente cinq neuf cent quarante huit pommes de terre.,1
13313,Il y avait cinq cent quatre vingt deux huit cent quatre vingt trois chats dans la maison.,1
13314,Il y a cent quinze trois cent soixante sept anneaux.,1
13315,Il y a neuf cent quatre vingt deux trente et un anneaux.,1
13316,La pièce était remplie de trois cent cinquante pommes de terre.,0
13317,Il y a neuf cent quatre vingt deux livres dans la bibliothèque.,0
13318,Il y a sept cent soixante sept anneaux.,0
13319,Legolas a jeté six cent trente quatre nains.,0
13320,Smeagol blesse huit cent quatre vingt treize mouches.,0
13321,Il y avait cent soixante quinze huit cent vingt et un pommes sur la table.,1
13322,La pièce était remplie de trois cent trente sept neuf cent dix sept pommes de terre.,1
13323,La pièce était remplie de deux cent quatre vingt dix pommes de terre.,0
13324,Cela coûte huit cent soixante dix huit dollars.,0
13325,Il y avait sept cent quarante six chats dans la maison.,0
13326,Legolas a jeté trois cent trente et un nains.,0
13327,La pièce était remplie de sept cent vingt huit pommes de terre.,0
13328,Cela coûte trois cent quarante cinq cinq cent deux dollars.,1
13329,Le garçon a trente cinq pièces.,0
13330,Il y avait quatre cent soixante sept chats dans la maison.,0
13331,Il pouvait manger neuf cent huit soixante seize oranges.,1
13332,Le garçon a quatre cent vingt six pièces.,0
13333,Ils emmènent neuf cent sept sept cent dix neuf hobbits à Isengard.,1
13334,Il y a cent dix sept anneaux.,0
13335,Smeagol blesse huit cent trente neuf mouches.,0
13336,Il y a trente sept cent soixante quinze anneaux.,1
13337,Il y avait neuf cent vingt et un pommes sur la table.,0
13338,Cela coûte cent soixante quatorze dollars.,0
13339,Il y a deux cent trente trois anneaux.,0
13340,La pièce était remplie de quatre cent quatre vingt dix neuf six cent trente cinq pommes de terre.,1
13341,Legolas a jeté six cent quatre vingt neuf sept cent quatre vingts nains.,1
13342,Il y avait quatre cent seize cent quatre vingt huit chats dans la maison.,1
13343,Cela coûte trois cent dix dollars.,0
13344,Legolas a jeté deux cent trente quatre huit cent trois nains.,1
13345,Il y a six cent cinquante huit livres dans la bibliothèque.,0
13346,Le garçon a sept cent soixante dix huit pièces.,0
13347,Legolas a jeté deux cent vingt nains.,0
13348,Il y a cent soixante sept livres dans la bibliothèque.,0
13349,Il y avait cent quatre vingt dix neuf pommes sur la table.,0
13350,Il y a huit cent cinquante trois six cent trente sept anneaux.,1
13351,Il y avait cent quatre vingt quatre pommes sur la table.,0
13352,Il pouvait manger neuf cent quatre vingt quatre trois cent vingt trois oranges.,1
13353,Il pouvait manger neuf cent quarante cinq deux cent soixante quatorze oranges.,1
13354,Smeagol blesse cinq cent soixante mouches.,0
13355,Il y avait six cent dix huit trois cent trois pommes sur la table.,1
13356,Il y a six cent quarante cinq sept cent quarante quatre anneaux.,1
13357,Il pouvait manger quarante trois oranges.,0
13358,Legolas a jeté sept cent vingt neuf huit cent vingt sept nains.,1
13359,Il y avait trois cent cinquante sept chats dans la maison.,0
13360,La pièce était remplie de cent quarante six six cent quarante pommes de terre.,1
13361,Il y avait sept cent soixante deux pommes sur la table.,0
13362,Le garçon a neuf cent cinquante soixante et onze pièces.,1
13363,Il y a neuf cent quarante cinq cent quatre vingt un anneaux.,1
13364,Le garçon a cinq cent treize pièces.,0
13365,Il y a cinq cent dix neuf livres dans la bibliothèque.,0
13366,Il y avait quatre cent vingt trois neuf cent quatre vingt onze pommes sur la table.,1
13367,La pièce était remplie de quatre cent treize trois cent cinquante pommes de terre.,1
13368,Smeagol blesse deux cent vingt mouches.,0
13369,Il y a cinq cent cinq anneaux.,0
13370,La pièce était remplie de trois cent quarante six pommes de terre.,0
13371,Il y a quatre cent quarante et un neuf cent soixante livres dans la bibliothèque.,1
13372,Il y avait cent quatre pommes sur la table.,0
13373,Il y avait cent soixante sept quatre cent trente huit pommes sur la table.,1
13374,Il y a trente anneaux.,0
13375,Cela coûte trois cent quarante et un sept cent dix dollars.,1
13376,Ils emmènent quatre cent quarante et un hobbits à Isengard.,0
13377,Il pouvait manger huit cent soixante trois soixante cinq oranges.,1
13378,Il pouvait manger cent treize oranges.,0
13379,Ils emmènent sept cent cinq huit cent cinquante neuf hobbits à Isengard.,1
13380,Il y avait trois cent huit chats dans la maison.,0
13381,Smeagol blesse six cent cinquante deux mouches.,0
13382,Il y avait cinq cent sept pommes sur la table.,0
13383,Il y avait huit cent quatre vingt dix neuf chats dans la maison.,0
13384,Il y a quarante anneaux.,0
13385,Cela coûte six cent trente et un dollars.,0
13386,Legolas a jeté quarante quatre nains.,0
13387,La pièce était remplie de huit cent onze sept cent soixante trois pommes de terre.,1
13388,Smeagol blesse huit cent quatre vingt huit mouches.,0
13389,Ils emmènent sept cent soixante neuf hobbits à Isengard.,0
13390,Il pouvait manger deux cent soixante dix sept deux cent cinquante et un oranges.,1
13391,Legolas a jeté soixante six nains.,0
13392,Cela coûte sept cent trente deux dollars.,0
13393,Smeagol blesse neuf cent quatre vingt deux mouches.,0
13394,Il y avait neuf cent deux pommes sur la table.,0
13395,Cela coûte huit cent quatre vingt huit dollars.,0
13396,Il y avait quatre cent quinze chats dans la maison.,0
13397,Il y avait huit cent vingt sept cinq cent soixante dix neuf pommes sur la table.,1
13398,Il y a trois cent neuf livres dans la bibliothèque.,0
13399,Il y avait trois cent quatre vingts pommes sur la table.,0
13400,Il y avait sept cent trente neuf pommes sur la table.,0
13401,Smeagol blesse deux cent cinquante neuf quatre cent quatre vingt dix mouches.,1
13402,Il y avait trois cent quatre vingt trois neuf cent trente cinq pommes sur la table.,1
13403,Le garçon a six cent quatre vingt seize quatre vingt onze pièces.,1
13404,Il y a trois cent soixante dix huit livres dans la bibliothèque.,0
13405,Smeagol blesse quatre vingt neuf six cent soixante sept mouches.,1
13406,Ils emmènent trois cent quatre hobbits à Isengard.,0
13407,Il y a cinq cent quarante trois livres dans la bibliothèque.,0
13408,Ils emmènent cent soixante seize quatre cent quatre vingt deux hobbits à Isengard.,1
13409,Il y avait deux cent deux six cent quatre vingt treize chats dans la maison.,1
13410,Legolas a jeté cinq cent cinquante neuf nains.,0
13411,Le garçon a deux cent dix sept pièces.,0
13412,Il y avait deux cent deux six cent quatre vingt dix neuf chats dans la maison.,1
13413,Il y avait quatre cent six pommes sur la table.,0
13414,Cela coûte trois cent soixante dix huit six cent huit dollars.,1
13415,La pièce était remplie de six cent quatre vingts pommes de terre.,0
13416,Il pouvait manger cinq cent quatre vingts oranges.,0
13417,Il y avait huit cent cinquante trois cent soixante dix neuf pommes sur la table.,1
13418,Il y a quatre cent trente quatre cent cinquante cinq livres dans la bibliothèque.,1
13419,Il y avait huit cent treize chats dans la maison.,0
13420,Ils emmènent trois cent soixante trois hobbits à Isengard.,0
13421,Il y avait trois cent cinquante sept cent vingt quatre chats dans la maison.,1
13422,Smeagol blesse neuf mouches.,0
13423,Le garçon a sept cent cinquante trois quarante pièces.,1
13424,Il y avait huit cent quatre vingt dix sept trois cent six chats dans la maison.,1
13425,La pièce était remplie de huit cent cinquante huit six cent quarante cinq pommes de terre.,1
13426,Il y avait cinquante sept pommes sur la table.,0
13427,Il y avait quatre cent quatre vingt dix neuf seize pommes sur la table.,1
13428,Le garçon a cinq cent sept pièces.,0
13429,Il y a quatre cent soixante dix deux cent trente sept anneaux.,1
13430,Il y a soixante vingt cinq livres dans la bibliothèque.,1
13431,Il y a deux cent vingt et un sept cent vingt huit anneaux.,1
13432,Il pouvait manger huit cent cinquante deux oranges.,0
13433,Il y avait cent quatre vingts trois cent dix huit chats dans la maison.,1
13434,Legolas a jeté sept cent un neuf cent cinquante six nains.,1
13435,Ils emmènent neuf cent vingt sept hobbits à Isengard.,0
13436,Il y avait six cent soixante dix neuf quatre cent cinquante trois chats dans la maison.,1
13437,Legolas a jeté sept cent douze six cent quatre vingt dix huit nains.,1
13438,Il y avait neuf cent quarante trois chats dans la maison.,0
13439,Il y a cent trente deux anneaux.,0
13440,Legolas a jeté deux cent dix sept cent soixante dix sept nains.,1
13441,Il y a cent quatre vingt quatre trois cent vingt huit livres dans la bibliothèque.,1
13442,Il y avait huit cent quarante cinq huit cent vingt et un pommes sur la table.,1
13443,Ils emmènent deux cent quatre vingt dix soixante cinq hobbits à Isengard.,1
13444,La pièce était remplie de cinq cent soixante quinze pommes de terre.,0
13445,Il y avait deux cent cinquante deux chats dans la maison.,0
13446,Cela coûte huit cent cinquante neuf six cent trente huit dollars.,1
13447,Cela coûte trois cent quatre vingt trois cent soixante dix huit dollars.,1
13448,Ils emmènent quatre cent vingt six hobbits à Isengard.,0
13449,Il y a cent vingt quatre anneaux.,0
13450,Il y avait quarante cinq neuf cent quatre vingt sept pommes sur la table.,1
13451,Il y a quarante huit neuf cent dix huit livres dans la bibliothèque.,1
13452,Il y a sept cent huit livres dans la bibliothèque.,0
13453,Smeagol blesse soixante cinquante trois mouches.,1
13454,La pièce était remplie de cinq cent soixante cinq cinq cent quarante cinq pommes de terre.,1
13455,Il y avait cinq cent deux neuf cent trois chats dans la maison.,1
13456,Il pouvait manger six cent dix neuf sept cent quatre vingt quatorze oranges.,1
13457,Ils emmènent deux cent douze deux cent trente hobbits à Isengard.,1
13458,Cela coûte huit cent vingt cinq sept cent vingt quatre dollars.,1
13459,Il y avait quatre vingt huit pommes sur la table.,0
13460,Cela coûte cent soixante neuf dollars.,0
13461,Il pouvait manger neuf cent soixante oranges.,0
13462,Il y avait huit cent cinquante cinq sept cent cinquante huit chats dans la maison.,1
13463,Cela coûte sept cent trente neuf neuf cent trente sept dollars.,1
13464,Legolas a jeté trente et un nains.,0
13465,Il y a huit cent trente neuf anneaux.,0
13466,La pièce était remplie de deux cent soixante quinze deux cent soixante quatre pommes de terre.,1
13467,Il pouvait manger sept cent quatre vingt quatre oranges.,0
13468,Il y a cent trente sept cent neuf anneaux.,1
13469,Il y a cinq cent quarante deux anneaux.,0
13470,Legolas a jeté cent quatre vingt deux nains.,0
13471,Ils emmènent sept cent dix huit hobbits à Isengard.,0
13472,Le garçon a sept cent quatre vingt un quatre vingt treize pièces.,1
13473,Legolas a jeté deux cent vingt nains.,0
13474,Smeagol blesse six cent cinquante et un mouches.,0
13475,Le garçon a quatre cent vingt cinq huit cent quarante six pièces.,1
13476,Smeagol blesse deux cent soixante douze mouches.,0
13477,Cela coûte six cent trente et un deux cent dix huit dollars.,1
13478,Ils emmènent cinq cent quatre vingt quatorze hobbits à Isengard.,0
13479,Il y a cent quatre vingt dix neuf quatre vingts livres dans la bibliothèque.,1
13480,Legolas a jeté deux cent soixante cinq six cent dix sept nains.,1
13481,Il y a neuf cent huit six cent deux anneaux.,1
13482,Il y avait deux cent vingt deux deux cent dix huit pommes sur la table.,1
13483,Le garçon a neuf cent soixante et un pièces.,0
13484,La pièce était remplie de huit cent dix sept huit cent vingt et un pommes de terre.,1
13485,Cela coûte cent soixante douze dollars.,0
13486,Il y a neuf cent soixante dix huit huit cent soixante seize livres dans la bibliothèque.,1
13487,Ils emmènent deux cent vingt quatre hobbits à Isengard.,0
13488,Il y avait soixante seize cent quatre pommes sur la table.,1
13489,Il y avait six cent quatre vingt quatorze chats dans la maison.,0
13490,Il pouvait manger huit cent soixante quatre oranges.,0
13491,Ils emmènent huit cent trente et un un hobbits à Isengard.,1
