,sents,labels
11957,家には猫が二百十一匹いました。,0
11958,図書館には二百四十九冊の本があります。,0
11959,スメアゴルは七百二十七六百六十四匹のハエを傷つけます。,1
11960,五百十八つのリングがあります。,0
11961,部屋は九百二十二百七十三つのジャガイモで満たされていました。,1
11962,少年は九百十四枚のコインを持っています。,0
11963,百八十四四百七十四ドルかかります。,1
11964,アイゼンガードにホビット九百七十二匹を連れて行く。,0
11965,スメアゴルは百二十六六百六十二匹のハエを傷つけます。,1
11966,レゴラスは百四十六二百八十七人の小人を投げました。,1
11967,家には猫が九百六十三匹いました。,0
11968,スメアゴルは三百九十六九百七十七匹のハエを傷つけます。,1
11969,テーブルには七十二八百八十七つのリンゴがありました。,1
11970,家には猫が三百七十一匹いました。,0
11971,六百六十六ドルかかります。,0
11972,アイゼンガードにホビット八十九六百六十五匹を連れて行く。,1
11973,レゴラスは五百九人の小人を投げました。,0
11974,八百三十一百二ドルかかります。,1
11975,家には猫が千千匹いました。,1
11976,部屋は四百八十三つのジャガイモで満たされていました。,0
11977,彼は四百六十六個のオレンジを食べることができました。,0
11978,彼は六百五十八百四十七個のオレンジを食べることができました。,1
11979,四百三十九つのリングがあります。,0
11980,アイゼンガードにホビット四百三五百八十九匹を連れて行く。,1
11981,図書館には六百二十七冊の本があります。,0
11982,図書館には六百一三百九十一冊の本があります。,1
11983,八百八十九つのリングがあります。,0
11984,少年は八百八十四枚のコインを持っています。,0
11985,部屋は四百二十八つのジャガイモで満たされていました。,0
11986,部屋は九百二十三三十六つのジャガイモで満たされていました。,1
11987,三百七二百六十三つのリングがあります。,1
11988,彼は五百六十一個のオレンジを食べることができました。,0
11989,テーブルには四百三十六二つのリンゴがありました。,1
11990,図書館には四百九十八五百八冊の本があります。,1
11991,アイゼンガードにホビット六百十二二百四十五匹を連れて行く。,1
11992,テーブルには九百三十五三百七十一つのリンゴがありました。,1
11993,レゴラスは百四十一人の小人を投げました。,0
11994,少年は二百五十七枚のコインを持っています。,0
11995,部屋は三百十五つのジャガイモで満たされていました。,0
11996,スメアゴルは四百五十七匹のハエを傷つけます。,0
11997,スメアゴルは二百九十匹のハエを傷つけます。,0
11998,部屋は四百七十四四百三十つのジャガイモで満たされていました。,1
11999,スメアゴルは五百十三百五十三匹のハエを傷つけます。,1
12000,四百二九十九つのリングがあります。,1
12001,テーブルには三百九十二つのリンゴがありました。,0
12002,アイゼンガードにホビット五百七十七六百五十三匹を連れて行く。,1
12003,少年は十三枚のコインを持っています。,0
12004,部屋は四百四十六九百九十三つのジャガイモで満たされていました。,1
12005,七百五十七五百五十三ドルかかります。,1
12006,図書館には四百十三七百八十冊の本があります。,1
12007,図書館には五百八十四三百九十七冊の本があります。,1
12008,彼は九百四十四五百七十九個のオレンジを食べることができました。,1
12009,家には猫が四百九十三匹いました。,0
12010,家には猫が六百五十六匹いました。,0
12011,少年は百六十二枚のコインを持っています。,0
12012,家には猫が六十五三百三匹いました。,1
12013,テーブルには五十七つのリンゴがありました。,0
12014,少年は四百七十二五百五十二枚のコインを持っています。,1
12015,図書館には六百六十三九百三十六冊の本があります。,1
12016,レゴラスは六百七十九九十六人の小人を投げました。,1
12017,テーブルには七百六十四六百七十一つのリンゴがありました。,1
12018,部屋は五百一つのジャガイモで満たされていました。,0
12019,図書館には四十四冊の本があります。,0
12020,部屋は五百七十つのジャガイモで満たされていました。,0
12021,スメアゴルは六百四十匹のハエを傷つけます。,0
12022,図書館には七百八十四冊の本があります。,0
12023,図書館には百四十四冊の本があります。,0
12024,部屋は四百二十七つのジャガイモで満たされていました。,0
12025,レゴラスは四百十三人の小人を投げました。,0
12026,彼は九百二十四百四十七個のオレンジを食べることができました。,1
12027,レゴラスは二十六百四十三人の小人を投げました。,1
12028,部屋は六百三十七つのジャガイモで満たされていました。,0
12029,六百四十六ドルかかります。,0
12030,図書館には四百十九冊の本があります。,0
12031,図書館には九百五十四冊の本があります。,0
12032,少年は九百四十九枚のコインを持っています。,0
12033,彼は四百二十二九十九個のオレンジを食べることができました。,1
12034,部屋は五百五十二八百八十六つのジャガイモで満たされていました。,1
12035,スメアゴルは二百二十六百九十一匹のハエを傷つけます。,1
12036,家には猫が三百二十七三百九十三匹いました。,1
12037,レゴラスは八百十五八百九十五人の小人を投げました。,1
12038,二十六ドルかかります。,0
12039,テーブルには七百四つのリンゴがありました。,0
12040,スメアゴルは八百五十四二十一匹のハエを傷つけます。,1
12041,スメアゴルは三百四四百十九匹のハエを傷つけます。,1
12042,スメアゴルは二百二十五匹のハエを傷つけます。,0
12043,家には猫が七十八匹いました。,0
12044,レゴラスは七百十六百五十二人の小人を投げました。,1
12045,六百五十七ドルかかります。,0
12046,少年は二百五十三枚のコインを持っています。,0
12047,彼は七百七十個のオレンジを食べることができました。,0
12048,九百八十一六百四十七ドルかかります。,1
12049,テーブルには六百一四百四十つのリンゴがありました。,1
12050,図書館には五百三十三冊の本があります。,0
12051,部屋は五百四十五百四十二つのジャガイモで満たされていました。,1
12052,彼は三百六十二九百三十個のオレンジを食べることができました。,1
12053,四百五十二ドルかかります。,0
12054,彼は百八十七七百個のオレンジを食べることができました。,1
12055,六十五ドルかかります。,0
12056,彼は二百七十四百八十九個のオレンジを食べることができました。,1
12057,レゴラスは五十六人の小人を投げました。,0
12058,百五十三つのリングがあります。,0
12059,部屋は七百九十五九百八十つのジャガイモで満たされていました。,1
12060,七百八十六ドルかかります。,0
12061,レゴラスは五百五四百七十五人の小人を投げました。,1
12062,家には猫が四百二十五八百七十二匹いました。,1
12063,スメアゴルは五百二十九百四十五匹のハエを傷つけます。,1
12064,五百五十一四百七十五ドルかかります。,1
12065,アイゼンガードにホビット二百三十四匹を連れて行く。,0
12066,アイゼンガードにホビット四百七十七五百九十二匹を連れて行く。,1
12067,家には猫が二百二十七六百十一匹いました。,1
12068,アイゼンガードにホビット九百十五匹を連れて行く。,0
12069,百四十五ドルかかります。,0
12070,スメアゴルは四百六十六六百七十匹のハエを傷つけます。,1
12071,家には猫が四百二十七百九十八匹いました。,1
12072,彼は二百二十二八百五十三個のオレンジを食べることができました。,1
12073,図書館には二百九九百九十九冊の本があります。,1
12074,レゴラスは十三人の小人を投げました。,0
12075,スメアゴルは百九十五八十九匹のハエを傷つけます。,1
12076,部屋は二百九つのジャガイモで満たされていました。,0
12077,図書館には百二十七四百八十一冊の本があります。,1
12078,テーブルには百七十二つのリンゴがありました。,0
12079,アイゼンガードにホビット百八十六六十匹を連れて行く。,1
12080,レゴラスは三百八十二百五十八人の小人を投げました。,1
12081,少年は八百十八枚のコインを持っています。,0
12082,図書館には三百四十六冊の本があります。,0
12083,図書館には六百八十二九百八十一冊の本があります。,1
12084,レゴラスは四百七十三八百十七人の小人を投げました。,1
12085,彼は八百七十七個のオレンジを食べることができました。,0
12086,二百七十二十二ドルかかります。,1
12087,少年は六百三十枚のコインを持っています。,0
12088,六百七十一つのリングがあります。,0
12089,八百六ドルかかります。,0
12090,五百一三百十つのリングがあります。,1
12091,図書館には四百十四九百五十九冊の本があります。,1
12092,レゴラスは四百十二人の小人を投げました。,0
12093,アイゼンガードにホビット九百三十五匹を連れて行く。,0
12094,七百三十三五百七十つのリングがあります。,1
12095,図書館には五百八十九三十七冊の本があります。,1
12096,スメアゴルは百六十九六百七十五匹のハエを傷つけます。,1
12097,図書館には五百九十八冊の本があります。,0
12098,部屋は七百八十六五百十九つのジャガイモで満たされていました。,1
12099,少年は六百八十三枚のコインを持っています。,0
12100,家には猫が五十五匹いました。,0
12101,アイゼンガードにホビット四百五十三百五十一匹を連れて行く。,1
12102,スメアゴルは六百三十四三百四十五匹のハエを傷つけます。,1
12103,部屋は四百二十四八十八つのジャガイモで満たされていました。,1
12104,少年は六百三十四三百三十三枚のコインを持っています。,1
12105,図書館には五百八十八百十六冊の本があります。,1
12106,アイゼンガードにホビット七百八十一匹を連れて行く。,0
12107,家には猫が百一百六十二匹いました。,1
12108,部屋は三百五十二つのジャガイモで満たされていました。,0
12109,アイゼンガードにホビット二百四十五匹を連れて行く。,0
12110,スメアゴルは二百五十六匹のハエを傷つけます。,0
12111,テーブルには十四つのリンゴがありました。,0
12112,三百三十七つのリングがあります。,0
12113,スメアゴルは六百三十一匹のハエを傷つけます。,0
12114,家には猫が七百二十三九十二匹いました。,1
12115,アイゼンガードにホビット七百八十三二百二十八匹を連れて行く。,1
12116,図書館には七百三十九冊の本があります。,0
12117,三百八十七つのリングがあります。,0
12118,彼は九百五十九二百六個のオレンジを食べることができました。,1
12119,テーブルには九百五十八九百八十二つのリンゴがありました。,1
12120,少年は三百四十七枚のコインを持っています。,0
12121,百二十三六百二十二つのリングがあります。,1
12122,少年は八百七十三二百四十七枚のコインを持っています。,1
12123,少年は五十四枚のコインを持っています。,0
12124,家には猫が八百九十七四百二十七匹いました。,1
12125,九百七十五百四十ドルかかります。,1
12126,部屋は百八十一つのジャガイモで満たされていました。,0
12127,家には猫が七百二十九百三十八匹いました。,1
12128,家には猫が五百五十二百九十匹いました。,1
12129,部屋は七十六百三十四つのジャガイモで満たされていました。,1
12130,少年は八十六枚のコインを持っています。,0
12131,図書館には二十三百八十冊の本があります。,1
12132,テーブルには三百十つのリンゴがありました。,0
12133,部屋は九百十二五百七十二つのジャガイモで満たされていました。,1
12134,九百四十三ドルかかります。,0
12135,レゴラスは九百六十二六百八十五人の小人を投げました。,1
12136,図書館には九百七十九九百七十一冊の本があります。,1
12137,家には猫が八百七十九匹いました。,0
12138,家には猫が四百八十四匹いました。,0
12139,レゴラスは七百九十八九百七十五人の小人を投げました。,1
12140,部屋は五百九十三三十六つのジャガイモで満たされていました。,1
12141,少年は四百四十九九百二十枚のコインを持っています。,1
12142,スメアゴルは九百六十一匹のハエを傷つけます。,0
12143,テーブルには五百二十五三百九十七つのリンゴがありました。,1
12144,二百五十五ドルかかります。,0
12145,家には猫が百十六三百七十六匹いました。,1
12146,彼は三百三十五個のオレンジを食べることができました。,0
12147,五百七十九二百二十五ドルかかります。,1
12148,図書館には三十八冊の本があります。,0
12149,家には猫が六百十九匹いました。,0
12150,スメアゴルは八百三十六九百二十八匹のハエを傷つけます。,1
12151,八百八十一八百六十八ドルかかります。,1
12152,テーブルには六百九十五三百十二つのリンゴがありました。,1
12153,図書館には八百四十四五百二十六冊の本があります。,1
12154,三百十七ドルかかります。,0
12155,彼は二百十三個のオレンジを食べることができました。,0
12156,アイゼンガードにホビット六百四十九匹を連れて行く。,0
12157,九百三つのリングがあります。,0
12158,レゴラスは百七十六四百四人の小人を投げました。,1
12159,レゴラスは三百八十五九百人の小人を投げました。,1
12160,スメアゴルは四百七十三百五十四匹のハエを傷つけます。,1
12161,少年は三十六枚のコインを持っています。,0
12162,八百四十八四百六十五ドルかかります。,1
12163,テーブルには三百八十五つのリンゴがありました。,0
12164,三百九十二ドルかかります。,0
12165,テーブルには八十六つのリンゴがありました。,0
12166,図書館には七百九十六冊の本があります。,0
12167,図書館には二百七十九冊の本があります。,0
12168,七百七十一七百八十三ドルかかります。,1
12169,家には猫が七百八十七五百六匹いました。,1
12170,テーブルには四百三十三つのリンゴがありました。,0
12171,アイゼンガードにホビット八百五十六匹を連れて行く。,0
12172,レゴラスは四百四十四人の小人を投げました。,0
12173,図書館には三百八十三六百四十六冊の本があります。,1
12174,テーブルには八百六十四つのリンゴがありました。,0
12175,図書館には三百五十三二百六十四冊の本があります。,1
12176,六百七十五七百五十九つのリングがあります。,1
12177,テーブルには八百四十五つのリンゴがありました。,0
12178,六百五五百五十八つのリングがあります。,1
12179,二百六十六二百七十五ドルかかります。,1
12180,彼は八百八十七六百八十個のオレンジを食べることができました。,1
12181,少年は八百五枚のコインを持っています。,0
12182,五百五十七つのリングがあります。,0
12183,部屋は九百五十三つのジャガイモで満たされていました。,0
12184,アイゼンガードにホビット九百六十七匹を連れて行く。,0
12185,アイゼンガードにホビット五百七十三四百七匹を連れて行く。,1
12186,レゴラスは七百四十八人の小人を投げました。,0
12187,部屋は三百六十八四百七十一つのジャガイモで満たされていました。,1
12188,三百二十九つのリングがあります。,0
12189,レゴラスは七百一八百十五人の小人を投げました。,1
12190,図書館には四百十五八百二冊の本があります。,1
12191,テーブルには七百六十四八百三十一つのリンゴがありました。,1
12192,少年は三百二十枚のコインを持っています。,0
12193,テーブルには四百三十六四百七十四つのリンゴがありました。,1
12194,スメアゴルは十一七百九十五匹のハエを傷つけます。,1
12195,彼は八百五十八五百九十三個のオレンジを食べることができました。,1
12196,レゴラスは五百四十六百十三人の小人を投げました。,1
12197,部屋は六百六十一八百八十七つのジャガイモで満たされていました。,1
12198,アイゼンガードにホビット六百三十八四百五十匹を連れて行く。,1
12199,部屋は三百三十八つのジャガイモで満たされていました。,0
12200,十九五百二十一つのリングがあります。,1
12201,スメアゴルは二百八十四六百八十四匹のハエを傷つけます。,1
12202,アイゼンガードにホビット二百三十九匹を連れて行く。,0
12203,家には猫が二百二十三百三匹いました。,1
12204,二百六十九ドルかかります。,0
12205,部屋は三十四三百九十八つのジャガイモで満たされていました。,1
12206,少年は七百四十百二十三枚のコインを持っています。,1
12207,六百十三六百三十七つのリングがあります。,1
12208,スメアゴルは百一七百八十九匹のハエを傷つけます。,1
12209,少年は七百七十枚のコインを持っています。,0
12210,三百六十五つのリングがあります。,0
12211,アイゼンガードにホビット二百八十八匹を連れて行く。,0
12212,スメアゴルは百七十九二十六匹のハエを傷つけます。,1
12213,図書館には九百六十四冊の本があります。,0
12214,家には猫が三百六十五七百四十九匹いました。,1
12215,アイゼンガードにホビット四百六十八八百三十七匹を連れて行く。,1
12216,彼は八百六十四三百五十七個のオレンジを食べることができました。,1
12217,レゴラスは九百十五人の小人を投げました。,0
12218,少年は二百八十四枚のコインを持っています。,0
12219,八百五十四百二十九ドルかかります。,1
12220,部屋は五百十つのジャガイモで満たされていました。,0
12221,彼は四百五十八個のオレンジを食べることができました。,0
12222,部屋は四百四五百三十七つのジャガイモで満たされていました。,1
12223,八百九十七つのリングがあります。,0
12224,図書館には九百一冊の本があります。,0
12225,少年は八九百二十三枚のコインを持っています。,1
12226,彼は八百五十四四百十三個のオレンジを食べることができました。,1
12227,彼は二十八五百五十個のオレンジを食べることができました。,1
12228,アイゼンガードにホビット五百九六百二十五匹を連れて行く。,1
12229,少年は八十九枚のコインを持っています。,0
12230,彼は四百七十三個のオレンジを食べることができました。,0
12231,部屋は二百三十五つのジャガイモで満たされていました。,0
12232,部屋は五百二十六七百四十七つのジャガイモで満たされていました。,1
12233,図書館には七百二十三七百六十八冊の本があります。,1
12234,七百八十七八百七十五ドルかかります。,1
12235,百八十九三百九十六つのリングがあります。,1
12236,レゴラスは二百四十九六百十三人の小人を投げました。,1
12237,図書館には五百七十三六百六冊の本があります。,1
12238,図書館には三百八十三九百二十八冊の本があります。,1
12239,アイゼンガードにホビット三百四十九六百六十二匹を連れて行く。,1
12240,彼は五百七個のオレンジを食べることができました。,0
12241,部屋は五百十八つのジャガイモで満たされていました。,0
12242,二十四ドルかかります。,0
12243,六百五十二つのリングがあります。,0
12244,レゴラスは五百五十四百五十三人の小人を投げました。,1
12245,部屋は二百三十五四百二十一つのジャガイモで満たされていました。,1
12246,図書館には百五十六六百三十四冊の本があります。,1
12247,少年は三百五六百二十四枚のコインを持っています。,1
12248,アイゼンガードにホビット二百七十三五百二十四匹を連れて行く。,1
12249,五十二四百六十ドルかかります。,1
12250,レゴラスは二十八三百九十二人の小人を投げました。,1
12251,八百四ドルかかります。,0
12252,テーブルには二百六十七つのリンゴがありました。,0
12253,家には猫が六百六十九匹いました。,0
12254,図書館には八百二十三冊の本があります。,0
12255,二百六十三七百四十五ドルかかります。,1
12256,家には猫が六百四十匹いました。,0
12257,スメアゴルは四百六十九匹のハエを傷つけます。,0
12258,アイゼンガードにホビット二百二匹を連れて行く。,0
12259,彼は二百六個のオレンジを食べることができました。,0
12260,テーブルには八百七十二十二つのリンゴがありました。,1
12261,図書館には四百二十九七百六冊の本があります。,1
12262,図書館には二百五百五十五冊の本があります。,1
12263,アイゼンガードにホビット九百八十八二百七十六匹を連れて行く。,1
12264,テーブルには九百六十三つのリンゴがありました。,0
12265,レゴラスは四百五十六百十二人の小人を投げました。,1
12266,図書館には八十六冊の本があります。,0
12267,図書館には六百七十八二冊の本があります。,1
12268,図書館には四十七冊の本があります。,0
12269,図書館には五百八十八百四十二冊の本があります。,1
12270,少年は八百枚のコインを持っています。,0
12271,彼は四百八個のオレンジを食べることができました。,0
12272,テーブルには百六十三つのリンゴがありました。,0
12273,テーブルには九百四十四七百三十二つのリンゴがありました。,1
12274,テーブルには九百八十七百七十二つのリンゴがありました。,1
12275,七百九十一つのリングがあります。,0
12276,レゴラスは二百五十三人の小人を投げました。,0
12277,レゴラスは六百二十四人の小人を投げました。,0
12278,アイゼンガードにホビット四百三十六八百三十六匹を連れて行く。,1
12279,部屋は五百八十七六百九十二つのジャガイモで満たされていました。,1
12280,家には猫が百八十七匹いました。,0
12281,八百三十三ドルかかります。,0
12282,二百七十一ドルかかります。,0
12283,スメアゴルは三百八十三三十一匹のハエを傷つけます。,1
12284,彼は五百六十九個のオレンジを食べることができました。,0
12285,彼は九百九十一九百十二個のオレンジを食べることができました。,1
12286,五百七十五六百十八つのリングがあります。,1
12287,レゴラスは百九十五百七十九人の小人を投げました。,1
12288,少年は五十四八百四十一枚のコインを持っています。,1
12289,アイゼンガードにホビット四百九匹を連れて行く。,0
12290,彼は六十三五百八十二個のオレンジを食べることができました。,1
12291,百八十七つのリングがあります。,0
12292,部屋は百八十一六百七十七つのジャガイモで満たされていました。,1
12293,六百三十二九百四十九つのリングがあります。,1
12294,図書館には六百八十二冊の本があります。,0
12295,三百五十四つのリングがあります。,0
12296,テーブルには九百四十六三百六十二つのリンゴがありました。,1
12297,家には猫が二十一匹いました。,0
12298,四百六ドルかかります。,0
12299,図書館には五百八十五冊の本があります。,0
12300,家には猫が四百八十八百二十一匹いました。,1
12301,レゴラスは九百四十二人の小人を投げました。,0
12302,少年は六百七五百五枚のコインを持っています。,1
12303,家には猫が八百四十六四百九十七匹いました。,1
12304,テーブルには五百十二八百九十一つのリンゴがありました。,1
12305,テーブルには十五つのリンゴがありました。,0
12306,七百七十九つのリングがあります。,0
12307,図書館には二百二十八冊の本があります。,0
12308,スメアゴルは百九十四百八匹のハエを傷つけます。,1
12309,アイゼンガードにホビット八百二十二匹を連れて行く。,0
12310,アイゼンガードにホビット二百六十二匹を連れて行く。,0
12311,アイゼンガードにホビット四百九十九匹を連れて行く。,0
12312,部屋は六百七十三六百二十八つのジャガイモで満たされていました。,1
12313,家には猫が三百三十五匹いました。,0
12314,三百六十八ドルかかります。,0
12315,テーブルには六百二十三つのリンゴがありました。,0
12316,少年は七百九十八枚のコインを持っています。,0
12317,家には猫が四十四匹いました。,0
12318,七百八十五つのリングがあります。,0
12319,アイゼンガードにホビット七百四十二匹を連れて行く。,0
12320,家には猫が二百五十一十匹いました。,1
12321,部屋は八百六十五つのジャガイモで満たされていました。,0
12322,彼は九百三四百九十六個のオレンジを食べることができました。,1
12323,家には猫が八百四十八七百五十八匹いました。,1
12324,スメアゴルは八百八十三八百六十五匹のハエを傷つけます。,1
12325,レゴラスは五百五十九九百六十五人の小人を投げました。,1
12326,少年は百三十九六百三十二枚のコインを持っています。,1
12327,四百七十二つのリングがあります。,0
12328,図書館には三百一七百十七冊の本があります。,1
12329,少年は五百七十六枚のコインを持っています。,1
12330,九百四十一ドルかかります。,0
12331,スメアゴルは四百六十三五百八十匹のハエを傷つけます。,1
12332,テーブルには三百七十五五十つのリンゴがありました。,1
12333,四百六十六百八十七つのリングがあります。,1
12334,彼は三百三十三二百五個のオレンジを食べることができました。,1
12335,部屋は五百五十七つのジャガイモで満たされていました。,0
12336,百四十一七百三十五つのリングがあります。,1
12337,家には猫が七百二十三匹いました。,0
12338,レゴラスは九百五十二五百四人の小人を投げました。,1
12339,四百八ドルかかります。,0
12340,部屋は四百三十八つのジャガイモで満たされていました。,0
12341,図書館には五百六七百七十三冊の本があります。,1
12342,家には猫が三百五十九二百七十八匹いました。,1
12343,百十四七百十四つのリングがあります。,1
12344,少年は百八十五七百六十四枚のコインを持っています。,1
12345,八百九十九ドルかかります。,0
12346,スメアゴルは九百二十二匹のハエを傷つけます。,0
12347,少年は八百四枚のコインを持っています。,0
12348,アイゼンガードにホビット百五十五五百十八匹を連れて行く。,1
12349,スメアゴルは三百四十六匹のハエを傷つけます。,0
12350,少年は三百五十八三十枚のコインを持っています。,1
12351,アイゼンガードにホビット九百二匹を連れて行く。,0
12352,スメアゴルは三百六八百三十六匹のハエを傷つけます。,1
12353,レゴラスは八百九十六人の小人を投げました。,0
12354,レゴラスは六百四十六百二十六人の小人を投げました。,1
12355,九百七十五つのリングがあります。,0
12356,テーブルには九百三十三つのリンゴがありました。,0
12357,彼は六百二十五九百六十二個のオレンジを食べることができました。,1
12358,彼は百五十四百九十六個のオレンジを食べることができました。,1
12359,アイゼンガードにホビット五百五十三匹を連れて行く。,0
12360,テーブルには三百七十五二百九十つのリンゴがありました。,1
12361,部屋は二百八十二二百二十三つのジャガイモで満たされていました。,1
12362,図書館には百二十四冊の本があります。,0
12363,テーブルには三百二十八七百三つのリンゴがありました。,1
12364,図書館には百十七五百五十一冊の本があります。,1
12365,家には猫が二百七十五匹いました。,0
12366,アイゼンガードにホビット二百六十四九百三十九匹を連れて行く。,1
12367,少年は六百九枚のコインを持っています。,0
12368,スメアゴルは十匹のハエを傷つけます。,0
12369,七十二ドルかかります。,0
12370,アイゼンガードにホビット五百六九十一匹を連れて行く。,1
12371,七百四ドルかかります。,0
12372,スメアゴルは八百三十五百十九匹のハエを傷つけます。,1
12373,アイゼンガードにホビット四百五十五五百五十九匹を連れて行く。,1
12374,彼は九百三十四四百三十個のオレンジを食べることができました。,1
12375,図書館には八百十一冊の本があります。,0
12376,アイゼンガードにホビット七百五十九五百二十六匹を連れて行く。,1
12377,スメアゴルは四百九十一匹のハエを傷つけます。,0
12378,七十一五百八十七つのリングがあります。,1
12379,部屋は百六十五つのジャガイモで満たされていました。,0
12380,少年は九百六十五枚のコインを持っています。,0
12381,家には猫が七百九十六四百六十二匹いました。,1
12382,レゴラスは八百二十九三百六十八人の小人を投げました。,1
12383,図書館には三百五十六百六十三冊の本があります。,1
12384,二百七十二六百二十つのリングがあります。,1
12385,二十四ドルかかります。,0
12386,図書館には五百三十六八百八冊の本があります。,1
12387,三百六十五ドルかかります。,0
12388,スメアゴルは六十七匹のハエを傷つけます。,0
12389,九百七十四つのリングがあります。,0
12390,家には猫が三百八十匹いました。,0
12391,少年は二百七十一枚のコインを持っています。,0
12392,スメアゴルは三百五十二匹のハエを傷つけます。,0
12393,図書館には四百四十一六百十九冊の本があります。,1
12394,百七十七九百六十二ドルかかります。,1
12395,レゴラスは二百六六百八十一人の小人を投げました。,1
12396,部屋は三百九十六九百五十三つのジャガイモで満たされていました。,1
12397,アイゼンガードにホビット四百十五匹を連れて行く。,0
12398,テーブルには六百七十九七百九十六つのリンゴがありました。,1
12399,三百九十八つのリングがあります。,0
12400,家には猫が七百九十六三百九十八匹いました。,1
12401,図書館には四百五十三百七冊の本があります。,1
12402,スメアゴルは七百十匹のハエを傷つけます。,0
12403,アイゼンガードにホビット六百九十七匹を連れて行く。,0
12404,スメアゴルは八百二十二五百三十三匹のハエを傷つけます。,1
12405,三百六ドルかかります。,0
12406,テーブルには三百四十三二百六十四つのリンゴがありました。,1
12407,スメアゴルは八百二十九匹のハエを傷つけます。,0
12408,彼は七百七十個のオレンジを食べることができました。,0
12409,家には猫が百九十三五匹いました。,1
12410,少年は七百八十三八百八十六枚のコインを持っています。,1
12411,レゴラスは五百三十一人の小人を投げました。,0
12412,五百十三四百九十八つのリングがあります。,1
12413,八十六ドルかかります。,0
12414,テーブルには七百九十九七百十七つのリンゴがありました。,1
12415,部屋は五十九つのジャガイモで満たされていました。,0
12416,図書館には二十一四百六十五冊の本があります。,1
12417,少年は五百一枚のコインを持っています。,0
12418,レゴラスは百六十二人の小人を投げました。,0
12419,スメアゴルは六百七十八六百八十二匹のハエを傷つけます。,1
12420,図書館には百二十四冊の本があります。,0
12421,図書館には八百六十四冊の本があります。,0
12422,少年は百七十七九枚のコインを持っています。,1
12423,テーブルには百九十七つのリンゴがありました。,0
12424,スメアゴルは四百三十二匹のハエを傷つけます。,0
12425,テーブルには八百六十四つのリンゴがありました。,0
12426,アイゼンガードにホビット八百五十八百十九匹を連れて行く。,1
12427,少年は六百五十三九百三十六枚のコインを持っています。,1
12428,九百四十二つのリングがあります。,0
12429,三百七十五つのリングがあります。,0
12430,図書館には三百三十冊の本があります。,1
12431,テーブルには六十三つのリンゴがありました。,0
12432,図書館には四百三十六八百四十七冊の本があります。,1
12433,テーブルには八百九十一つのリンゴがありました。,0
12434,九百十八ドルかかります。,0
12435,アイゼンガードにホビット七百九十二匹を連れて行く。,0
12436,家には猫が五百三十九三百八十九匹いました。,1
12437,三百二十六百二十一ドルかかります。,1
12438,彼は五百九十一五百四十個のオレンジを食べることができました。,1
12439,少年は三百七十二枚のコインを持っています。,0
12440,少年は四百九十四四百六十一枚のコインを持っています。,1
12441,レゴラスは六百二十二人の小人を投げました。,0
12442,スメアゴルは四百六十一匹のハエを傷つけます。,0
12443,彼は二百四十九四百四十六個のオレンジを食べることができました。,1
12444,六百五十三六百七十ドルかかります。,1
12445,部屋は四百二十四つのジャガイモで満たされていました。,0
12446,九十つのリングがあります。,0
12447,少年は六百六十七枚のコインを持っています。,0
12448,家には猫が五百二十八二百七十匹いました。,1
12449,百三十八つのリングがあります。,0
12450,彼は六百三十三九百七十三個のオレンジを食べることができました。,1
12451,部屋は二百八十五つのジャガイモで満たされていました。,0
12452,アイゼンガードにホビット四百六十百四十二匹を連れて行く。,1
12453,彼は五百九十八三百九十四個のオレンジを食べることができました。,1
12454,三百七十一六百二十ドルかかります。,1
12455,テーブルには三百四十一つのリンゴがありました。,0
12456,彼は七百二十九個のオレンジを食べることができました。,0
12457,部屋は八十七九百二十つのジャガイモで満たされていました。,1
12458,彼は五百八十三四百二十八個のオレンジを食べることができました。,1
12459,図書館には百五十九四百八十冊の本があります。,1
12460,九百七十七つのリングがあります。,0
12461,テーブルには七百三十一つのリンゴがありました。,0
12462,レゴラスは九百八十三五百四十八人の小人を投げました。,1
12463,七十二二百二十二つのリングがあります。,1
12464,スメアゴルは三百九十五七百十六匹のハエを傷つけます。,1
12465,家には猫が二百五十四三百三十三匹いました。,1
12466,彼は五百十五個のオレンジを食べることができました。,0
12467,レゴラスは五百九四百三十九人の小人を投げました。,1
12468,部屋は八百三十八つのジャガイモで満たされていました。,0
12469,少年は五百三十三枚のコインを持っています。,0
12470,スメアゴルは百十八匹のハエを傷つけます。,0
12471,アイゼンガードにホビット九百三十八四百十一匹を連れて行く。,1
12472,スメアゴルは六百四十三匹のハエを傷つけます。,0
12473,テーブルには九百十つのリンゴがありました。,0
12474,少年は二百十六枚のコインを持っています。,0
12475,スメアゴルは八百十八匹のハエを傷つけます。,0
12476,彼は四百四十六個のオレンジを食べることができました。,0
12477,アイゼンガードにホビット六百六十一三百三十七匹を連れて行く。,1
12478,スメアゴルは八百六十九九百二匹のハエを傷つけます。,1
12479,部屋は六百六十九八百六つのジャガイモで満たされていました。,1
12480,レゴラスは四百四十人の小人を投げました。,0
12481,部屋は五百六つのジャガイモで満たされていました。,0
12482,彼は二百七十一個のオレンジを食べることができました。,0
12483,テーブルには四百四つのリンゴがありました。,0
12484,八百二十五八百九十五つのリングがあります。,1
12485,部屋は二百四つのジャガイモで満たされていました。,0
12486,五百三九百八十九つのリングがあります。,1
12487,彼は七百五個のオレンジを食べることができました。,0
12488,テーブルには三百九十四つのリンゴがありました。,0
